"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Status","Published","Published At","Published Scope","Template Suffix","Gift Card","URL","Total Inventory Qty","Row #","Top Row","Category: ID","Category: Name","Category","Custom Collections","Smart Collections","Image Type","Image Src","Image Command","Image Position","Image Width","Image Height","Image Alt Text","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Shipping Profile","Variant Inventory Qty","Variant Inventory Adjust","Variant Cost","Variant HS Code","Variant Country of Origin","Variant Province of Origin","Inventory Available: Unit 106, 2455 192nd Street","Inventory Available Adjust: Unit 106, 2455 192nd Street","Inventory On Hand: Unit 106, 2455 192nd Street","Inventory On Hand Adjust: Unit 106, 2455 192nd Street","Inventory Committed: Unit 106, 2455 192nd Street","Inventory Reserved: Unit 106, 2455 192nd Street","Inventory Damaged: Unit 106, 2455 192nd Street","Inventory Damaged Adjust: Unit 106, 2455 192nd Street","Inventory Safety Stock: Unit 106, 2455 192nd Street","Inventory Safety Stock Adjust: Unit 106, 2455 192nd Street","Inventory Quality Control: Unit 106, 2455 192nd Street","Inventory Quality Control Adjust: Unit 106, 2455 192nd Street","Inventory Incoming: Unit 106, 2455 192nd Street","Included / Canada","Price / Canada","Compare At Price / Canada","Included / United States","Price / United States","Compare At Price / United States","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: shopify--discovery--product_search_boost.queries [list.single_line_text_field]","Metafield: shopify--discovery--product_recommendation.related_products [list.product_reference]","Metafield: shopify--discovery--product_recommendation.related_products_display [single_line_text_field]","Metafield: shopify--discovery--product_recommendation.complementary_products [list.product_reference]","Metafield: reviews.rating [rating]","Metafield: reviews.rating_count [number_integer]","Metafield: mm-google-shopping.custom_product [boolean]","Metafield: shopify.dietary-preferences [list.metaobject_reference]","Metafield: shopify.flavor [list.metaobject_reference]","Metafield: shopify.tea-input-type [list.metaobject_reference]","Variant Metafield: mm-google-shopping.custom_label_4 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_3 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_2 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_1 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_0 [single_line_text_field]","Variant Metafield: mm-google-shopping.size_system [single_line_text_field]","Variant Metafield: mm-google-shopping.size_type [single_line_text_field]","Variant Metafield: mm-google-shopping.mpn [single_line_text_field]","Variant Metafield: mm-google-shopping.gender [single_line_text_field]","Variant Metafield: mm-google-shopping.condition [single_line_text_field]","Variant Metafield: mm-google-shopping.age_group [single_line_text_field]","Metafield: mc-facebook.google_product_category [string]","Metafield: spr.reviews [multi_line_text_field]","Metafield: subscription_plus.sp_plus_customer_tags [string]","Metafield: subscription_plus.sp_plus_convertible_product_id [json]"
"6127718629551","organic-turmeric-herbal-tea","MERGE","Organic Turmeric Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Anti-Inflammatory, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Herbal, Flavor_Nutty, Flavor_Spicy, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:24 -0800","2025-09-25 10:46:40 -0700","Active","true","2020-12-01 05:35:22 -0800","web","","false","https://divineingredients.com/products/organic-turmeric-herbal-tea","-1","453","","","","","organic-herbal-tea, tea","best-seller-internal-use","","","","","","","","47496429699247","45460577386671","MERGE","Weight","250g","","","","","2","HT.Turmal.250","","","250.0","g","29.69","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718629551","organic-turmeric-herbal-tea","MERGE","Organic Turmeric Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Anti-Inflammatory, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Herbal, Flavor_Nutty, Flavor_Spicy, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:24 -0800","2025-09-25 10:46:40 -0700","Active","true","2020-12-01 05:35:22 -0800","web","","false","https://divineingredients.com/products/organic-turmeric-herbal-tea","-1","454","","","","","organic-herbal-tea, tea","best-seller-internal-use","","","","","","","","47496429732015","45460577419439","MERGE","Weight","500g","","","","","3","HT.Turmal.500","","","500.0","g","49.49","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718629551","organic-turmeric-herbal-tea","MERGE","Organic Turmeric Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Anti-Inflammatory, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Herbal, Flavor_Nutty, Flavor_Spicy, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:24 -0800","2025-09-25 10:46:40 -0700","Active","true","2020-12-01 05:35:22 -0800","web","","false","https://divineingredients.com/products/organic-turmeric-herbal-tea","-1","455","","","","","organic-herbal-tea, tea","best-seller-internal-use","","","","","","","","47496429764783","45460577452207","MERGE","Weight","1kg","","","","","4","HT.Turmal.1","","","1000.0","g","84.83","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718629551","organic-turmeric-herbal-tea","MERGE","Organic Turmeric Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Anti-Inflammatory, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Herbal, Flavor_Nutty, Flavor_Spicy, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:24 -0800","2025-09-25 10:46:40 -0700","Active","true","2020-12-01 05:35:22 -0800","web","","false","https://divineingredients.com/products/organic-turmeric-herbal-tea","-1","456","","","","","organic-herbal-tea, tea","best-seller-internal-use","","","","","","","","47496429797551","45460577484975","MERGE","Weight","5kg","","","","","5","HT.Turmal.5","","","5000.0","g","371.10","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718629551","organic-turmeric-herbal-tea","MERGE","Organic Turmeric Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Anti-Inflammatory, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Herbal, Flavor_Nutty, Flavor_Spicy, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:24 -0800","2025-09-25 10:46:40 -0700","Active","true","2020-12-01 05:35:22 -0800","web","","false","https://divineingredients.com/products/organic-turmeric-herbal-tea","-1","457","","","","","organic-herbal-tea, tea","best-seller-internal-use","","","","","","","","47496429830319","45460577517743","MERGE","Weight","25kg","","","","","6","HT.Turmal.25","","","25000.0","g","1649.31","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718662319","tropical-passion-herbal-tea","MERGE","Tropical Passion Herbal Tea","<p>A medley of tropical passion, couple with a slight tartness. This full bodied tea rests fresh notes on your palette and take you to a summery time. With a fruity start and finish, this tea is excellent for iced teas.</p>
<h5>Taste Notes</h5>
<p>Passion Fruit, Tropical, Sweet</p>
<h5>Ingredients</h5>
<p>Organic Hibiscus, Cranberries, Blackcurrants, Licorice, and Natural Flavors</p>
<h5>How to Use</h5> 
<p>For A Divine Cup</p>
<ul>
<li>Heat freshly drawn cold water to 100ºC/ 212ºF</li>
<li>Infuse tea for 5-6 minutes</li>
<li>1 tsp per cup</li>
</ul>
<p><strong>The Divine Difference</strong><br>
Every batch is independently lab-tested for purity, potency, and safety. USDA Organic &amp; CCOF Certified. No synthetic additives, artificial colors, preservatives, fillers, or GMOs — ever.</p>","Divine Organic Ingredients","Herbal Tea","Benefit_Heart Health, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Floral, Flavor_Fruity, Flavor_Herbal, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:27 -0800","2025-10-15 21:36:20 -0700","Active","true","2020-12-01 05:35:25 -0800","web","","false","https://divineingredients.com/products/tropical-passion-herbal-tea","0","458","true","","","","organic-herbal-tea, iced-tea, iced-teas, tea","best-seller-internal-use","IMAGE","https://cdn.shopify.com/s/files/1/0506/6965/0095/products/HT.Passiot1.jpg?v=1750439411","MERGE","1","5184","3456","Tropical Passion Herbal Tea","39910342820015","37816836620463","MERGE","Weight","100g","","","","","1","HT.Passion.100","","","100.0","g","15.63","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","true","","","true","","","Tropical Passion Herbal Tea | Premium Organic Tea | Divine Ingredients","A medley of tropical passion, couple with a slight tartness. This full bodied tea rests fresh notes on your palette and take you to a summery time. With a fruity start and finish, this tea is excellent for iced teas.","","","","","","","","","","","","","","","","","","","","","","2073","","",""
"6127718662319","tropical-passion-herbal-tea","MERGE","Tropical Passion Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Heart Health, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Floral, Flavor_Fruity, Flavor_Herbal, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:27 -0800","2025-10-15 21:36:20 -0700","Active","true","2020-12-01 05:35:25 -0800","web","","false","https://divineingredients.com/products/tropical-passion-herbal-tea","0","459","","","","","organic-herbal-tea, iced-tea, iced-teas, tea","best-seller-internal-use","","","","","","","","47496429535407","45460577222831","MERGE","Weight","250g","","","","","2","HT.Passion.250","","","250.0","g","31.25","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718662319","tropical-passion-herbal-tea","MERGE","Tropical Passion Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Heart Health, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Floral, Flavor_Fruity, Flavor_Herbal, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:27 -0800","2025-10-15 21:36:20 -0700","Active","true","2020-12-01 05:35:25 -0800","web","","false","https://divineingredients.com/products/tropical-passion-herbal-tea","0","460","","","","","organic-herbal-tea, iced-tea, iced-teas, tea","best-seller-internal-use","","","","","","","","47496429568175","45460577255599","MERGE","Weight","500g","","","","","3","HT.Passion.500","","","500.0","g","52.08","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718662319","tropical-passion-herbal-tea","MERGE","Tropical Passion Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Heart Health, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Floral, Flavor_Fruity, Flavor_Herbal, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:27 -0800","2025-10-15 21:36:20 -0700","Active","true","2020-12-01 05:35:25 -0800","web","","false","https://divineingredients.com/products/tropical-passion-herbal-tea","0","461","","","","","organic-herbal-tea, iced-tea, iced-teas, tea","best-seller-internal-use","","","","","","","","47496429600943","45460577288367","MERGE","Weight","1kg","","","","","4","HT.Passion.1","","","1000.0","g","89.29","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718662319","tropical-passion-herbal-tea","MERGE","Tropical Passion Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Heart Health, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Floral, Flavor_Fruity, Flavor_Herbal, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:27 -0800","2025-10-15 21:36:20 -0700","Active","true","2020-12-01 05:35:25 -0800","web","","false","https://divineingredients.com/products/tropical-passion-herbal-tea","0","462","","","","","organic-herbal-tea, iced-tea, iced-teas, tea","best-seller-internal-use","","","","","","","","47496429633711","45460577321135","MERGE","Weight","5kg","","","","","5","HT.Passion.5","","","5000.0","g","390.63","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718662319","tropical-passion-herbal-tea","MERGE","Tropical Passion Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Heart Health, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Floral, Flavor_Fruity, Flavor_Herbal, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:27 -0800","2025-10-15 21:36:20 -0700","Active","true","2020-12-01 05:35:25 -0800","web","","false","https://divineingredients.com/products/tropical-passion-herbal-tea","0","463","","","","","organic-herbal-tea, iced-tea, iced-teas, tea","best-seller-internal-use","","","","","","","","47496429666479","45460577353903","MERGE","Weight","25kg","","","","","6","HT.Passion.25","","","25000.0","g","1736.11","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718858927","yellow-mellow-mint-herbal-tea","MERGE","Mellow Mint Herbal Tea","<p>The slight sweetness of the chamomile graciously meets the citrus flavor of orange peels and lemongrass. A very refreshing herbal that is delicious as it is calming.</p>
<h5>Taste Notes</h5>
<p>Minty, Citrus, Floral</p>
<h5>Ingredients</h5>
<p>Organic Chamomile, Rosehips, Lemongrass, and Orange Peels</p>
<h5>How to Use</h5>
<p>For A Divine Cup</p>
<ul>
<li>Heat freshly drawn cold water to 100ºC/ 212ºF</li>
<li>Infuse tea for 5-6 minutes</li>
<li>1 tsp per cup</li>
</ul>
<p><strong>The Divine Difference</strong><br>
Every batch is independently lab-tested for purity, potency, and safety. USDA Organic &amp; CCOF Certified. No synthetic additives, artificial colors, preservatives, fillers, or GMOs — ever.</p>","Divine Organic Ingredients","Herbal Tea","Benefit_Relaxation, Benefit_Skin Health, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Citrus, Flavor_Floral, Flavor_Fruity, Flavor_Herbal, Flavor_Minty, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:33 -0800","2025-09-25 10:50:17 -0700","Active","true","2020-12-01 05:35:31 -0800","web","","false","https://divineingredients.com/products/yellow-mellow-mint-herbal-tea","-3","464","true","","","","organic-herbal-tea, tea","best-seller-internal-use","IMAGE","https://cdn.shopify.com/s/files/1/0506/6965/0095/products/HT.Yellot1.jpg?v=1750439409","MERGE","1","5184","3456","Yellow Mellow Mint Herbal Tea","39852563202223","37759411388591","MERGE","Weight","100g","","","","","1","HT.Yellot.100","","","100.0","g","15.63","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","true","","","true","","","Mellow Mint Herbal Tea | Premium Organic Tea | Divine Ingredients","The slight sweetness of the chamomile graciously meets the citrus flavor of orange peels and lemon grass. A very refershing herbal that is delicious as it is calming.","","","","","","","","","","","","","","","","","","","","","","2073","","",""
"6127718858927","yellow-mellow-mint-herbal-tea","MERGE","Mellow Mint Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Relaxation, Benefit_Skin Health, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Citrus, Flavor_Floral, Flavor_Fruity, Flavor_Herbal, Flavor_Minty, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:33 -0800","2025-09-25 10:50:17 -0700","Active","true","2020-12-01 05:35:31 -0800","web","","false","https://divineingredients.com/products/yellow-mellow-mint-herbal-tea","-3","465","","","","","organic-herbal-tea, tea","best-seller-internal-use","","","","","","","","47496429371567","45460577058991","MERGE","Weight","250g","","","","","2","HT.Yellot.250","","","250.0","g","31.25","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718858927","yellow-mellow-mint-herbal-tea","MERGE","Mellow Mint Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Relaxation, Benefit_Skin Health, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Citrus, Flavor_Floral, Flavor_Fruity, Flavor_Herbal, Flavor_Minty, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:33 -0800","2025-09-25 10:50:17 -0700","Active","true","2020-12-01 05:35:31 -0800","web","","false","https://divineingredients.com/products/yellow-mellow-mint-herbal-tea","-3","466","","","","","organic-herbal-tea, tea","best-seller-internal-use","","","","","","","","47496429404335","45460577091759","MERGE","Weight","500g","","","","","3","HT.Yellot.500","","","500.0","g","52.08","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718858927","yellow-mellow-mint-herbal-tea","MERGE","Mellow Mint Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Relaxation, Benefit_Skin Health, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Citrus, Flavor_Floral, Flavor_Fruity, Flavor_Herbal, Flavor_Minty, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:33 -0800","2025-09-25 10:50:17 -0700","Active","true","2020-12-01 05:35:31 -0800","web","","false","https://divineingredients.com/products/yellow-mellow-mint-herbal-tea","-3","467","","","","","organic-herbal-tea, tea","best-seller-internal-use","","","","","","","","47496429437103","45460577124527","MERGE","Weight","1kg","","","","","4","HT.Yellot.1","","","1000.0","g","89.29","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127718858927","yellow-mellow-mint-herbal-tea","MERGE","Mellow Mint Herbal Tea","","Divine Organic Ingredients","Herbal Tea","Benefit_Relaxation, Benefit_Skin Health, Caffeine_Caffeine Free, Category_Herbal Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Citrus, Flavor_Floral, Flavor_Fruity, Flavor_Herbal, Flavor_Minty, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2020-12-01 05:35:33 -0800","2025-09-25 10:50:17 -0700","Active","true","2020-12-01 05:35:31 -0800","web","","false","https://divineingredients.com/products/yellow-mellow-mint-herbal-tea","-3","468","","","","","organic-herbal-tea, tea","best-seller-internal-use","","","","","","","","47496429469871","45460577157295","MERGE","Weight","5kg","","","","","5","HT.Yellot.5","","","5000.0","g","390.63","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
